id	brand	purchasequantity
68517155	3994	1
68517155	6141	1
68517155	6457	1
68517155	6915	2
68517155	7864	1
68517155	10789	1
68517155	11921	1
68517155	12209	1
68517155	12546	2
68517155	13468	1
68517155	14213	4
68517155	14214	6
68517155	15451	18
68517155	17058	1
68517155	17317	1
68517155	18253	2
68517155	18619	1
68517155	18893	7
68517155	19259	1
68517155	20425	1
68517155	21865	1
68517155	22296	1
68517155	22410	6
68517155	23039	1
68517155	25933	2
68517155	26516	1
68517155	27604	1
68517155	29821	1
68517155	52283	1
68517155	52960	1
68517155	61490	2
68517155	65397	1
68517155	66316	1
68517155	68136	1
68517155	68309	1
68517155	76668	1
68517155	76878	9
68517155	102885	4
68517155	108325	6
68553518	2181	1
68553518	2789	2
68553518	19058	1
68553518	26430	1
68553874	182	1
68553874	2383	2
68553874	3643	1
68553874	5062	2
68553874	9965	2
68553874	10231	1
68553874	12176	1
68553874	20183	1
68553874	21865	11
68553874	22106	1
68553874	23686	4
68553874	26494	1
68553874	53503	2
68553874	58663	1
68619204	658	1
68619204	1669	1
68619204	2087	19
68619204	5411	3
68619204	6356	14
68619204	6386	1
68619204	6806	1
68619204	8350	18
68619204	12271	2
68619204	13396	2
68619204	13855	1
68619204	14032	1
68619204	14393	1
68619204	16215	2
68619204	16507	1
68619204	19385	1
68619204	21472	2
68619204	26648	1
68619204	26688	3
68619204	27819	1
68619204	29067	1
68619204	30950	1
68619204	31512	5
68619204	31537	3
68619204	31590	8
68619204	32191	1
68619204	43860	1
68681837	8811	1
68681837	10724	2
68681837	14758	2
68681837	19881	2
68681837	25842	1
68681837	39120	1
68681837	41749	1
68681837	44046	1
68681837	44575	4
68681837	55801	1
68681837	101411	1
68686456	1252	1
68686456	1713	1
68686456	1808	1
68686456	2330	2
68686456	2341	1
68686456	3131	1
68686456	3897	2
68686456	4200	3
68686456	4700	1
68686456	5487	1
68686456	5605	1
68686456	5745	2
68686456	6241	1
68686456	6386	1
68686456	6801	4
68686456	8941	1
68686456	11526	1
68686456	13483	1
68686456	15022	1
68686456	15322	1
68686456	19032	3
68686456	19642	1
68686456	20694	2
68686456	21351	1
68686456	21450	1
68686456	21526	1
68686456	21745	1
68686456	21977	1
68686456	27267	4
68686456	29330	1
68686456	31877	5
68686456	38781	2
68686456	39478	2
68686456	41023	3
68686456	42188	1
68686456	52432	1
68686456	53748	1
68734411	5635	2
68734411	6786	1
68734411	16421	1
68734411	30289	1
68734411	34996	3
68734411	39146	1
68734411	68218	1
68734411	82172	1
68886117	4614	2
68886117	13313	25
68886117	41542	2
68903050	1885	1
68903050	2576	1
68903050	3135	1
68903050	4669	1
68903050	7391	4
68903050	11204	1
68903050	12900	1
68903050	13223	1
68903050	15682	1
68903050	18575	1
68903050	20958	2
68903050	22150	1
68903050	24158	2
68903050	25278	7
68903050	27203	1
68903050	29151	2
68903050	31032	2
68903050	55071	4
68903050	62265	2
68903050	62474	1
68903050	81667	1
68903050	87377	4
68903050	92060	1
68903050	101687	2
68925006	423	2
68925006	1988	1
68925006	2582	2
68925006	3781	1
68925006	10656	2
68925006	13378	1
68925006	13564	3
68925006	14459	2
68925006	15985	3
68925006	16822	5
68925006	17550	2
68925006	18275	1
68925006	22060	12
68925006	44468	1
68925006	46962	1
68925006	95529	1
69053255	3595	1
69053255	6124	1
69053255	8650	1
69053255	11656	1
69053255	12109	2
69053255	14701	1
69053255	15859	1
69053255	18253	1
69053255	18893	5
69053255	22697	1
69053255	25291	1
69053255	25835	1
69053255	45494	1
69053255	51922	1
69053255	55912	1
69053255	98679	2
69152657	691	1
69152657	3038	2
69152657	3322	1
69152657	4947	2
69152657	5309	3
69152657	5948	1
69152657	6408	1
69152657	7431	1
69152657	8097	67
69152657	9039	4
69152657	9045	7
69152657	9113	19
69152657	10039	3
69152657	11045	2
69152657	11529	1
69152657	11889	1
69152657	11975	2
69152657	12134	3
69152657	12253	1
69152657	13384	2
69152657	14028	1
69152657	15058	1
69152657	15124	2
69152657	15954	2
69152657	18263	1
69152657	18880	1
69152657	20884	3
69152657	21170	1
69152657	21408	1
69152657	25088	2
69152657	28174	1
69152657	29806	2
69152657	34753	1
69152657	36850	1
69152657	42175	1
69152657	47103	8
69152657	52486	4
69152657	60006	3
69152657	93313	2
69167658	13225	4
69167658	17710	1
69167658	27485	3
69167658	30083	1
69167658	41559	1
69172169	3743	1
69172169	4192	5
69172169	5020	4
69172169	6294	10
69172169	8668	1
69172169	9585	1
69172169	9999	1
69172169	10014	2
69172169	11032	2
69172169	11806	1
69172169	19176	1
69172169	19873	1
69172169	20194	1
69172169	21460	1
69172169	24664	3
69172169	27768	1
69172169	70739	1
69172169	74991	2
69233695	601	2
69233695	2387	1
69233695	11414	1
69233695	45644	1
69233695	62869	1
69355551	49	1
69355551	1062	1
69355551	1188	1
69355551	1342	5
69355551	2087	2
69355551	2230	2
69355551	2472	1
69355551	3166	1
69355551	3550	1
69355551	3766	1
69355551	4101	1
69355551	5062	2
69355551	5343	1
69355551	5636	1
69355551	6356	3
69355551	6423	3
69355551	7285	2
69355551	7470	1
69355551	7685	1
69355551	14919	1
69355551	15230	78
69355551	15747	1
69355551	16073	2
69355551	17058	1
69355551	17475	1
69355551	19315	1
69355551	21085	2
69355551	25332	1
69355551	27291	1
69355551	27585	2
69355551	27744	6
69355551	27775	1
69355551	29067	1
69355551	30714	1
69355551	31295	1
69355551	31590	1
69355551	31935	1
69355551	37616	1
69355551	38170	1
69355551	41542	1
69355551	43036	1
69355551	45191	1
69355551	63142	1
69355551	71006	2
69355551	79849	1
69355551	99696	1
69461393	1001	2
69461393	2124	4
69461393	3828	1
69461393	4422	2
69461393	5265	1
69461393	11684	1
69461393	15717	1
69461393	16037	1
69461393	21403	1
69461393	21486	1
69461393	22584	1
69461393	23237	4
69461393	99839	1
69461393	101587	1
69495518	534	1
69495518	1325	1
69495518	2865	1
69495518	3538	1
69495518	10808	2
69495518	11649	1
69495518	13545	1
69495518	15433	4
69495518	19032	6
69495518	19581	6
69495518	25842	1
69495518	33296	2
69495518	46493	1
69495518	62474	2
69495518	90775	1
69507993	5579	1
69507993	9350	1
69507993	10730	2
69507993	15230	7
69507993	16083	1
69507993	27599	1
69507993	34996	1
69507993	70126	1
69666042	19331	6
69666042	23511	2
69666042	60122	6
69666042	90832	2
69675741	145	1
69675741	658	1
69675741	6591	1
69675741	7272	1
69675741	21620	2
69675741	22475	20
69675741	25708	1
69675741	26923	1
69675741	81165	2
69727908	690	6
69727908	3494	1
69727908	4298	1
69727908	4944	2
69727908	6663	5
69727908	10013	1
69727908	10730	1
69727908	10865	1
69727908	11204	1
69727908	12176	1
69727908	13839	3
69727908	16813	1
69727908	16888	1
69727908	19747	1
69727908	22693	1
69727908	29242	2
69727908	36580	1
69727908	44365	1
69727908	46287	1
69727908	52315	2
69727908	84677	2
69727908	93221	1
69802491	2136	2
69802491	6339	1
69802491	9896	1
69802491	10055	3
69802491	10256	2
69802491	10739	1
69802491	12239	1
69802491	14431	1
69802491	17229	1
69802491	18670	1
69802491	29458	1
69802491	44692	1
69802491	77650	1
69808860	7391	3
69808860	46222	2
69818569	85	6
69818569	2521	1
69818569	5635	1
69818569	5666	1
69818569	8740	1
69818569	9167	1
69818569	10231	3
69818569	14030	1
69818569	14896	1
69818569	16288	6
69818569	20047	1
69818569	21535	3
69818569	22060	3
69818569	22475	6
69818569	27291	1
69818569	31265	7
69818569	35629	1
69818569	51900	1
69818569	59535	5
69818569	65736	4
69818569	77315	2
69853336	540	2
69853336	3743	1
69853336	6491	1
69853336	9257	3
69853336	11727	2
69853336	12209	1
69853336	12295	2
69853336	14030	1
69853336	14236	1
69853336	16511	1
69853336	17406	4
69853336	18573	1
69853336	20305	1
69853336	25278	1
69853336	27745	0
69853336	40874	2
69853336	54210	2
69853336	60427	3
69900479	667	1
69900479	1945	1
69900479	3494	1
69900479	3595	2
69900479	4161	1
69900479	4415	2
69900479	4895	1
69900479	15112	2
69900479	15504	1
69900479	17528	1
69900479	19487	2
69900479	26303	1
69900479	26655	1
69900479	27859	1
69900479	36850	1
69900479	43665	1
69900479	46962	2
69900479	47587	2
69900479	62396	1
69900479	95634	1
69956833	4051	0
69956833	11414	4
69956833	16567	2
69956833	54210	10
70072294	1832	1
70072294	5392	2
70072294	9965	1
70072294	11483	1
70072294	12324	2
70072294	17475	1
70072294	17856	3
70072294	20958	2
70072294	31535	2
70072294	31701	7
70072294	32573	2
70072294	52069	3
70072294	53519	1
70072294	63430	5
70128172	656	1
70128172	1893	3
70128172	2147	2
70128172	7668	2
70128172	9508	3
70128172	10317	1
70128172	15163	6
70128172	19993	1
70128172	22991	3
70128172	23073	1
70128172	26631	1
70128172	41521	1
70128172	41550	1
70163937	3997	2
70163937	10585	1
70163937	14092	1
70163937	14214	2
70163937	14665	1
70163937	16838	2
70163937	22410	1
70163937	22640	7
70163937	22930	11
70163937	25367	7
70163937	31090	13
70163937	32726	1
70163937	43198	3
70163937	43527	1
70163937	53503	10
70163937	69416	2
70217582	1451	1
70217582	11827	1
70217582	17945	1
70217582	18483	1
70217582	19895	1
70217582	21408	3
70217582	21721	1
70302821	4523	1
70302821	10390	1
70302821	10706	1
70302821	11835	1
70302821	11968	2
70302821	14655	1
70302821	17317	1
70302821	17856	1
70302821	19364	1
70302821	26968	1
70302821	43198	1
70302821	55759	1
70302821	70099	45
70302821	84677	4
70312933	658	1
70312933	2548	1
70312933	6373	1
70312933	6786	5
70312933	6953	1
70312933	8333	2
70312933	11889	2
70312933	18008	1
70312933	21682	1
70312933	27352	1
70312933	28840	2
70312933	31024	15
70312933	62265	1
70401965	1535	1
70401965	2018	15
70401965	2789	1
70401965	14665	7
70401965	15397	1
70401965	27859	1
70401965	29965	2
70401965	42962	1
70401965	79127	1
70455180	17576	1
70455180	21217	2
70455180	34324	9
70462513	182	1
70462513	194	1
70462513	3940	1
70462513	4747	1
70462513	5343	3
70462513	5934	1
70462513	6091	1
70462513	6386	1
70462513	9703	1
70462513	9896	1
70462513	11085	1
70462513	11263	1
70462513	11377	5
70462513	11758	1
70462513	12484	2
70462513	12926	1
70462513	14263	1
70462513	16567	6
70462513	18192	1
70462513	23227	1
70462513	26521	1
70462513	35715	1
70462513	44365	1
70462513	44449	1
70462513	45117	1
70462513	74527	4
70463479	3915	52
70463479	6294	25
70463479	8230	8
70463479	15198	1
70463479	19792	1
70463479	35050	1
70463479	71006	1
70535868	1885	5
70535868	1891	1
70535868	3642	1
70535868	6423	1
70535868	7165	24
70535868	7501	1
70535868	7752	1
70535868	7879	1
70535868	7916	3
70535868	9743	1
70535868	9928	1
70535868	10496	5
70535868	11017	1
70535868	11377	1
70535868	11806	1
70535868	12640	2
70535868	13223	1
70535868	13295	1
70535868	14960	2
70535868	15824	1
70535868	16421	1
70535868	18380	58
70535868	19873	1
70535868	21196	2
70535868	21480	1
70535868	23065	1
70535868	24353	4
70535868	26417	2
70535868	26688	50
70535868	31528	12
70535868	38218	1
70535868	41516	1
70535868	47139	1
70535868	49448	1
70535868	54457	2
70535868	68361	1
70535868	93094	6
70580005	1911	1
70580005	9601	1
70580005	20146	2
70580005	21091	1
70580005	100216	1
70607577	4192	2
70607577	4983	1
70623585	1342	4
70623585	3593	1
70623585	3595	5
70623585	7953	2
70623585	8338	6
70623585	10149	1
70623585	14683	4
70623585	16037	10
70623585	16183	1
70623585	17475	1
70623585	21091	1
70623585	27291	1
70653096	5000	1
70653096	6373	4
70653096	6548	1
70653096	9101	1
70653096	10284	1
70653096	11210	1
70653096	21468	6
70653096	35637	1
70653096	38355	1
70653096	81090	1
70692138	667	2
70692138	1535	2
70692138	1893	2
70692138	2243	1
70692138	6272	1
70692138	7841	1
70692138	9350	1
70692138	11085	2
70692138	12354	1
70692138	12484	1
70692138	13502	1
70692138	18417	1
70692138	19696	1
70692138	20534	1
70692138	22462	1
70692138	26611	1
70692138	31569	1
70692138	50843	1
70692138	56684	1
70692138	68621	2
70692138	93132	3
70697900	49	1
70697900	1085	1
70697900	6548	1
70697900	9469	1
70697900	10802	1
70697900	13524	1
70697900	15674	1
70697900	16214	2
70697900	20295	2
70697900	22296	1
70697900	23317	1
70697900	25291	1
70697900	32093	1
70697900	32573	2
70697900	40173	1
70697900	49492	1
70697900	66372	1
70697900	73881	2
70697900	101687	1
70765113	3130	2
70765113	4567	1
70765113	11668	62
70765113	18655	5
70765113	31090	19
70765113	46996	1
70801415	95	2
70801415	534	3
70801415	1832	1
70801415	2033	1
70801415	2526	1
70801415	2873	1
70801415	3007	2
70801415	3099	3
70801415	3171	2
70801415	3216	1
70801415	4144	2
70801415	4338	4
70801415	4474	2
70801415	5265	2
70801415	5472	1
70801415	5890	2
70801415	5948	1
70801415	6543	1
70801415	7131	1
70801415	8692	1
70801415	9832	1
70801415	9854	1
70801415	10739	3
70801415	10917	1
70801415	11040	2
70801415	11411	1
70801415	11898	1
70801415	12588	1
70801415	12764	5
70801415	12778	2
70801415	12905	1
70801415	13295	1
70801415	13573	6
70801415	14899	1
70801415	15163	1
70801415	15588	1
70801415	15632	2
70801415	17149	1
70801415	17875	1
70801415	17975	5
70801415	18768	1
70801415	21085	1
70801415	21268	1
70801415	21862	3
70801415	22056	1
70801415	22697	2
70801415	22842	2
70801415	25835	1
70801415	26430	1
70801415	26440	1
70801415	27724	1
70801415	27768	1
70801415	28718	3
70801415	31877	1
70801415	35460	1
70801415	36137	1
70801415	37707	1
70801415	39559	1
70801415	42400	3
70801415	44792	1
70801415	44826	1
70801415	45166	1
70801415	46168	1
70801415	52743	1
70801415	53463	1
70801415	53748	1
70801415	55801	1
70801415	58000	10
70801415	62474	1
70801415	76745	1
70801415	78312	1
70801415	81409	1
70801415	93882	10
70801415	95898	1
70801415	97607	2
70801415	99696	1
70834566	1712	2
70834566	1836	1
70834566	2011	1
70834566	3431	2
70834566	4947	1
70834566	6110	1
70834566	6886	1
70834566	7470	1
70834566	11414	1
70834566	11898	1
70834566	13378	4
70834566	13497	2
70834566	13647	1
70834566	14594	2
70834566	15835	1
70834566	17005	1
70834566	17327	1
70834566	17662	3
70834566	19240	3
70834566	19908	1
70834566	20516	4
70834566	21675	2
70834566	23237	1
70834566	26186	1
70834566	27063	1
70834566	27905	1
70834566	28718	5
70834566	29024	1
70834566	33417	1
70834566	44762	1
70834566	45054	2
70834566	45117	1
70834566	45119	1
70834566	45842	2
70834566	57468	4
70834566	85936	1
70834566	105365	1
70850323	540	3
70850323	572	4
70850323	884	1
70850323	911	1
70850323	3828	2
70850323	4685	2
70850323	6386	1
70850323	6806	16
70850323	10909	1
70850323	10946	1
70850323	11149	1
70850323	11334	1
70850323	11590	1
70850323	13461	1
70850323	16897	1
70850323	17218	1
70850323	18312	1
70850323	18552	1
70850323	19370	1
70850323	19792	1
70850323	24551	4
70850323	24808	13
70850323	25278	2
70850323	25747	1
70850323	28266	1
70850323	31032	1
70850323	31090	1
70850323	44702	1
70850323	58203	1
70850323	60652	1
70850323	62265	1
70850323	65666	1
70850323	66316	2
71011594	1363	2
71011594	1808	1
71011594	2087	5
71011594	6141	1
71011594	7543	2
71011594	11376	19
71011594	15451	1
71011594	15857	1
71011594	18034	1
71011594	18669	3
71011594	19411	1
71011594	20070	2
71011594	20251	34
71011594	20998	1
71011594	21125	4
71011594	21408	1
71011594	23252	1
71011594	25747	2
71011594	38711	1
71011594	38800	1
71011594	41023	1
71011594	68361	1
71011594	70570	35
71040590	3142	1
71040590	3570	1
71040590	4543	1
71040590	8199	1
71040590	8230	1
71040590	9251	2
71040590	10724	4
71040590	11040	1
71040590	15163	1
71040590	16421	2
71040590	27585	1
71040590	31510	1
71040590	31537	1
71040590	33395	1
71040590	47014	1
71040590	97607	2
71054734	382	1
71054734	1115	1
71054734	2367	6
71054734	4669	1
71054734	4814	1
71054734	5636	1
71054734	6256	1
71054734	7782	1
71054734	7916	1
71054734	8353	1
71054734	11225	2
71054734	12134	2
71054734	15073	2
71054734	15588	1
71054734	21196	1
71054734	22056	1
71054734	22060	1
71054734	27585	2
71054734	33329	23
71054734	34102	1
71054734	34922	1
71054734	40159	1
71054734	41310	4
71054734	44692	1
71054734	51718	1
71054734	71006	1
71054734	75463	2
71054734	86259	1
71054734	95898	1
71108488	14658	1
71108488	40028	1
71108488	97933	1
71113475	2827	1
71113475	9734	1
71113475	12128	1
71113475	19696	18
71113475	21472	2
71113475	85912	1
71113475	95653	1
71121618	2098	2
71121618	4648	1
71121618	6454	1
71121618	14214	1
71121618	17035	1
71121618	23698	1
71121618	27922	1
71121618	31090	2
71121618	46931	1
71121618	53469	22
71121618	94002	1
71141645	2143	3
71141645	10736	1
71141645	15857	1
71141645	21486	1
71141645	22060	9
71141645	26688	1
71298343	2355	2
71298343	4910	1
71298343	12538	1
71298343	15022	2
71298343	21351	2
71298343	21465	1
71298343	69315	3
71311112	1952	3
71314426	3204	1
71314426	4268	1
71314426	4786	1
71314426	9996	2
71314426	11061	1
71314426	16453	1
71314426	17470	2
71314426	43298	1
71314426	51615	1
71314426	54210	1
71314426	54238	1
71314426	69315	4
71314426	95501	2
71322589	447	8
71322589	2519	1
71322589	2935	3
71322589	3166	3
71322589	4082	2
71322589	5934	6
71322589	7443	1
71322589	10013	2
71322589	12720	2
71322589	13396	1
71322589	15743	1
71322589	15801	2
71322589	16127	2
71322589	17955	1
71322589	18391	1
71322589	20012	1
71322589	22712	3
71322589	23511	1
71322589	25999	1
71322589	27054	1
71322589	27373	1
71322589	61490	3
71322589	67498	1
71322589	75190	1
71378695	1268	1
71378695	2874	2
71378695	3131	1
71378695	8394	1
71378695	9896	1
71378695	13238	1
71378695	14156	1
71378695	17811	2
71378695	17931	2
71378695	18190	3
71378695	18619	1
71378695	19696	1
71378695	20381	1
71378695	21527	1
71378695	26416	1
71378695	70377	1
71426296	752	2
71426296	2300	2
71426296	4358	2
71426296	6272	1
71426296	14498	1
71426296	26968	2
71426296	27745	2
71426296	45305	1
71426296	45385	4
71426296	46256	1
71426296	56317	6
71426296	78050	1
71426296	95087	1
71680347	9763	1
71680347	11210	1
71719354	8338	1
71719354	9896	1
71719354	13946	1
71719354	14782	1
71719354	27004	1
71719354	52936	1
71719354	82270	3
71722690	3135	2
71722690	5503	1
71722690	6697	2
71722690	7916	1
71722690	8644	1
71722690	13240	1
71722690	13384	1
71722690	16511	1
71722690	16692	1
71722690	16881	1
71722690	19602	1
71722690	19784	1
71722690	29806	1
71722690	44662	1
71722690	53442	1
71781057	633	1
71781057	857	1
71781057	1355	2
71781057	1403	1
71781057	1535	4
71781057	2143	5
71781057	2873	1
71781057	3135	2
71781057	5343	2
71781057	9685	2
71781057	9811	3
71781057	11968	2
71781057	12905	1
71781057	12934	1
71781057	13757	4
71781057	14044	1
71781057	16434	1
71781057	16777	2
71781057	17225	1
71781057	17359	1
71781057	17592	2
71781057	20037	1
71781057	20042	1
71781057	20183	2
71781057	20994	1
71781057	21472	1
71781057	21792	2
71781057	22524	10
71781057	23271	16
71781057	27642	1
71781057	39478	1
71781057	39880	1
71781057	44130	2
71781057	44365	1
71781057	44461	1
71781057	58231	1
71781057	79127	3
71781057	84999	1
71781057	95898	8
71805275	18192	1
71806613	1554	1
71806613	2480	1
71806613	5014	1
71806613	7285	1
71806613	11167	1
71806613	15264	1
71806613	15825	1
71806613	16766	2
71806613	18417	1
71806613	22337	1
71806613	36411	1
71806613	54302	2
71806613	90118	1
71806613	94524	1
71881849	9970	2
71881849	13461	1
71881849	13746	1
71933039	1891	1
71933039	5025	1
71933039	9732	1
71933039	16126	3
71933039	74076	5
71976236	667	3
71976236	2130	1
71976236	2277	1
71976236	3007	10
71976236	3084	4
71976236	3135	1
71976236	3595	1
71976236	4566	4
71976236	4648	10
71976236	5931	1
71976236	7723	1
71976236	7954	1
71976236	8351	2
71976236	11570	1
71976236	15192	1
71976236	15643	1
71976236	15758	1
71976236	15801	1
71976236	16453	2
71976236	16490	1
71976236	18144	1
71976236	19852	1
71976236	19873	3
71976236	20012	4
71976236	22628	1
71976236	27775	4
71976236	31265	1
71976236	35163	11
71976236	43553	1
71976236	44013	1
71976236	44363	2
71976236	44365	3
71976236	44449	1
71976236	44450	1
71976236	44550	1
71976236	44672	3
71976236	44731	3
71976236	44826	3
71976236	44827	1
71976236	44981	2
71976236	45399	1
71976236	45826	1
71976236	45866	1
71976236	46571	1
71976236	46818	1
71976236	46961	1
71976236	47168	2
71976236	47500	1
71976236	79849	3
71976236	81237	1
71976236	81246	1
71976236	81253	1
71976236	85938	1
71976236	93595	2
71976236	96539	2
72013530	19784	2
72013530	20251	1
72251692	450	1
72251692	4161	1
72251692	5584	2
72251692	5636	2
72251692	7599	1
72251692	11978	4
72251692	26417	2
72251692	42985	2
72251692	75560	59
72251692	107418	1
72353384	2458	1
72353384	5020	2
72353384	17336	1
72353384	17523	3
72353384	19178	1
72353384	22351	1
72353384	104238	2
72473953	230	1
72473953	2173	1
72473953	2242	1
72473953	3138	3
72473953	3991	2
72473953	4419	1
72473953	5103	1
72473953	6265	2
72473953	6662	1
72473953	7443	1
72473953	8316	7
72473953	11713	4
72473953	13468	1
72473953	13757	2
72473953	15022	3
72473953	15068	3
72473953	32020	1
72473953	52743	1
72473953	57468	3
72495512	29	1
72587201	667	2
72587201	3099	2
72587201	12147	1
72587201	14766	4
72587201	15501	1
72587201	18178	1
72587201	18934	1
72587201	20012	1
72587201	21675	1
72587201	24423	1
72587201	30741	2
72587201	34324	3
72587201	82195	1
72587201	86835	1
72587201	107760	1
72600846	3354	1
72600846	5931	1
72600846	8081	3
72600846	8839	5
72600846	16421	1
72600846	16897	1
72600846	17448	1
72600846	17616	4
72600846	19784	2
72600846	20623	2
72600846	21468	4
72600846	22150	1
72600846	29045	1
72600846	29137	1
72600846	36685	1
72600846	60967	1
72600846	61612	1
72600846	64614	1
72600846	93137	1
72670685	1013	3
72670685	3138	1
72670685	4814	3
72670685	9084	11
72670685	10228	1
72670685	10789	1
72670685	14720	3
72670685	15758	1
72670685	15825	1
72670685	16360	1
72670685	17776	10
72670685	19001	2
72670685	21587	1
72670685	42005	1
72870265	145	1
72870265	2187	1
72870265	12599	2
72870265	18163	1
72870265	22455	2
72870265	31296	3
72870265	57695	2
72870265	73928	2
72878052	16126	1
72878052	27345	1
72878052	52743	1
72906560	7200	1
72906560	8349	1
72906560	10724	1
72906560	13688	1
72906560	23227	1
72906560	23511	1
72906560	27291	11
72906560	28030	1
72906560	29013	1
72906560	44879	1
72906560	52936	1
72906560	95873	1
72943196	3322	1
72943196	6423	2
72943196	10739	2
72943196	17317	1
72943196	17955	1
72943196	21005	1
72943196	30950	1
72943196	31024	5
72943196	104898	1
72954514	12701	1
72954514	17931	1
72954514	28718	4
72954514	81409	1
72960368	11161	1
72960368	19895	6
72960368	31537	1
72960368	32219	2
72965766	719	1
72965766	793	1
72965766	2548	1
72965766	3235	1
72965766	3550	2
72965766	3570	1
72965766	8966	1
72965766	9763	1
72965766	11649	1
72965766	12414	3
72965766	15336	1
72965766	29330	2
72965766	31510	1
72965766	87985	1
72965766	101654	1
73121994	13041	1
73121994	23024	2
73218933	2181	1
73218933	8023	1
73218933	9349	1
73218933	10716	1
73218933	17595	2
73218933	26046	1
73222886	8356	1
73222886	70746	1
73238650	1355	2
73238650	3997	1
73238650	5550	2
73238650	7137	1
73238650	7894	1
73238650	7948	1
73238650	9045	1
73238650	9898	1
73238650	10865	3
73238650	11017	2
73238650	11540	3
73238650	11656	1
73238650	11782	1
73238650	13024	2
73238650	13361	5
73238650	14577	1
73238650	15187	2
73238650	15451	1
73238650	15729	1
73238650	15801	1
73238650	16108	1
73238650	17595	1
73238650	18204	5
73238650	18428	1
73238650	18934	2
73238650	25145	3
73238650	26688	1
73238650	27368	2
73238650	52960	1
73238650	53543	1
73238650	58343	1
73238650	61586	1
73238650	68136	2
73238650	69635	1
73238650	71587	1
73238650	71746	1
73238650	81667	1
73238650	82125	1
73269543	1426	1
73269543	1438	1
73269543	4523	7
73269543	4944	1
73269543	11411	1
73269543	16360	1
73269543	19728	1
73269543	19852	2
73269543	29282	1
73269543	45824	1
73269543	45826	1
73269543	45994	1
73269543	50843	1
73269543	51920	1
73269543	58277	1
73269543	94282	2
73325479	8941	1
73325479	19032	1
73325479	19094	5
73327812	1911	1
73327812	3285	1
73327812	9665	1
73327812	9727	1
73327812	13241	2
73327812	17359	1
73327812	19315	1
73327812	27558	1
73327812	30105	1
73327812	35441	3
73327812	43667	2
73327812	47461	2
73327812	57468	1
73327812	63065	1
73327812	74527	1
73327812	81669	1
73327812	92194	1
73327813	29	2
73327813	1353	2
73327813	3235	6
73327813	6591	2
73327813	8503	25
73327813	13223	1
73327813	13942	1
73327813	15163	1
73327813	23070	7
73327813	26923	1
73327813	27558	1
73327813	28843	2
73327813	39109	2
73410200	691	1
73410200	8503	1
73410200	12664	1
73410200	17399	1
73410200	18669	1
73410200	21692	1
73410200	25472	1
73410200	26053	1
73410200	26688	2
73410200	49067	1
73442225	727	1
73442225	2143	2
73442225	3130	1
73442225	3700	2
73442225	5890	1
73442225	7165	1
73442225	7864	1
73442225	9685	1
73442225	10829	1
73442225	11708	1
73442225	12664	1
73442225	12808	1
73442225	13468	1
73442225	13644	2
73442225	14838	1
73442225	16037	1
73442225	19870	1
73442225	20316	1
73442225	22598	2
73442225	23488	2
73442225	25859	1
73442225	27373	1
73442225	27717	1
73442225	32531	1
73442225	42763	1
73442225	43691	1
73442225	44738	1
73442225	45040	1
73442225	45829	1
73442225	46493	1
73442225	47014	1
73442225	77062	1
73442225	81261	1
73442225	87985	1
73486214	4746	1
73486214	5000	1
73486214	7608	2
73486214	8881	1
73486214	10149	1
73486214	10730	1
73486214	13764	1
73486214	14214	1
73486214	17496	1
73486214	19364	1
73486214	55759	5
73486214	56684	1
73486214	94002	1
73507112	890	4
73507112	2098	2
73507112	2458	1
73507112	3595	3
73507112	5195	1
73507112	6362	1
73507112	8230	3
73507112	8353	1
73507112	10013	16
73507112	10055	3
73507112	10195	1
73507112	10407	2
73507112	12778	1
73507112	18670	1
73507112	33329	3
73507112	34152	20
73507112	35715	1
73507112	51718	25
73507112	58153	1
73507112	63065	8
73507112	63113	1
73507112	68361	2
73507112	73881	2
73507112	104346	1
73507112	106241	1
73544854	2602	1
73544854	3438	1
73544854	4415	1
73544854	4935	1
73544854	5503	1
73544854	9195	1
73544854	9585	3
73544854	10716	1
73544854	11040	1
73544854	11225	1
73544854	11284	1
73544854	14674	50
73544854	14838	1
73544854	15628	1
73544854	16127	1
73544854	18447	2
73544854	19070	6
73544854	21196	5
73544854	21465	1
73544854	21535	3
73544854	23207	1
73544854	23698	1
73544854	29242	2
73544854	35594	1
73544854	35629	1
73544854	52563	1
73544854	56317	1
73546997	3184	3
73546997	6454	1
73546997	7051	2
73546997	12764	2
73546997	13042	1
73546997	14716	2
73546997	15336	1
73546997	20012	2
73546997	25999	1
73546997	39109	1
73546997	42763	1
73546997	45125	1
73546997	46238	2
73546997	46706	1
73546997	85936	1
73552673	1643	5
73552673	4750	1
73552673	6241	1
73552673	10390	1
73552673	10724	7
73552673	11968	1
73552673	12147	1
73552673	15758	1
73552673	16692	1
73552673	70319	1
73606559	5584	1
73606559	7668	2
73606559	11055	1
73606559	15778	1
73606559	18312	8
73606559	23073	1
73606559	27293	1
73606559	29227	1
73606559	50843	2
73606559	52122	5
73606559	52706	1
73606559	61540	1
73606559	80928	1
73660439	67	2
73660439	534	1
73660439	3947	1
73660439	6262	2
73660439	6386	1
73660439	9996	3
73660439	10865	1
73660439	15670	1
73660439	16453	1
73660439	17406	2
73660439	17496	1
73660439	18575	4
73660439	18847	1
73660439	19219	4
73660439	47710	1
73660439	52713	1
73668079	85	1
73668079	382	1
73668079	7391	4
73668079	16166	1
73668079	16288	6
